id,location_id,trend_date,quarter,average_price,min_price,max_price,data_points,created_at
19042,402,2021-08-15,2021Q3,4540.46,4540.46,4540.46,10,2026-02-19 12:22:34.999368
19043,402,2021-11-15,2021Q4,4676.68,4676.68,4676.68,10,2026-02-19 12:22:34.999368
19044,402,2022-02-15,2022Q1,4816.98,4816.98,4816.98,10,2026-02-19 12:22:34.999368
19045,402,2022-05-15,2022Q2,4961.49,4961.49,4961.49,10,2026-02-19 12:22:34.999368
19046,402,2022-08-15,2022Q3,5110.33,5110.33,5110.33,10,2026-02-19 12:22:34.999368
19047,402,2022-11-15,2022Q4,5263.64,5263.64,5263.64,10,2026-02-19 12:22:34.999368
19048,402,2023-02-15,2023Q1,5421.55,5421.55,5421.55,10,2026-02-19 12:22:34.999368
19049,402,2023-05-15,2023Q2,5584.2,5584.2,5584.2,10,2026-02-19 12:22:34.999368
19050,402,2023-08-15,2023Q3,5751.72,5751.72,5751.72,10,2026-02-19 12:22:34.999368
19051,402,2023-11-15,2023Q4,5924.28,5924.28,5924.28,10,2026-02-19 12:22:34.999368
19052,402,2024-02-15,2024Q1,6102.0,6102.0,6102.0,10,2026-02-19 12:22:34.999368
19053,402,2024-05-15,2024Q2,6285.06,6285.06,6285.06,10,2026-02-19 12:22:34.999368
19054,402,2024-08-15,2024Q3,6473.62,6473.62,6473.62,10,2026-02-19 12:22:34.999368
19055,402,2024-11-15,2024Q4,6667.83,6667.83,6667.83,10,2026-02-19 12:22:34.999368
19064,403,2021-02-15,2021Q1,4935.66,4935.66,4935.66,10,2026-02-19 12:22:34.999368
19065,403,2021-05-15,2021Q2,5083.73,5083.73,5083.73,10,2026-02-19 12:22:34.999368
19066,403,2021-08-15,2021Q3,5236.24,5236.24,5236.24,10,2026-02-19 12:22:34.999368
19067,403,2021-11-15,2021Q4,5393.33,5393.33,5393.33,10,2026-02-19 12:22:34.999368
19068,403,2022-02-15,2022Q1,5555.13,5555.13,5555.13,10,2026-02-19 12:22:34.999368
19069,403,2022-05-15,2022Q2,5721.79,5721.79,5721.79,10,2026-02-19 12:22:34.999368
19070,403,2022-08-15,2022Q3,5893.44,5893.44,5893.44,10,2026-02-19 12:22:34.999368
19071,403,2022-11-15,2022Q4,6070.24,6070.24,6070.24,10,2026-02-19 12:22:34.999368
19072,403,2023-02-15,2023Q1,6252.35,6252.35,6252.35,10,2026-02-19 12:22:34.999368
19073,403,2023-05-15,2023Q2,6439.92,6439.92,6439.92,10,2026-02-19 12:22:34.999368
19074,403,2023-08-15,2023Q3,6633.12,6633.12,6633.12,10,2026-02-19 12:22:34.999368
19075,403,2023-11-15,2023Q4,6832.11,6832.11,6832.11,10,2026-02-19 12:22:34.999368
19076,403,2024-02-15,2024Q1,7037.08,7037.08,7037.08,10,2026-02-19 12:22:34.999368
19077,403,2024-05-15,2024Q2,7248.19,7248.19,7248.19,10,2026-02-19 12:22:34.999368
19078,403,2024-08-15,2024Q3,7465.63,7465.63,7465.63,10,2026-02-19 12:22:34.999368
19079,403,2024-11-15,2024Q4,7689.6,7689.6,7689.6,10,2026-02-19 12:22:34.999368
19088,407,2021-02-15,2021Q1,10498.94,10498.94,10498.94,10,2026-02-19 12:22:34.999368
19089,407,2021-05-15,2021Q2,10813.91,10813.91,10813.91,10,2026-02-19 12:22:34.999368
19090,407,2021-08-15,2021Q3,11138.33,11138.33,11138.33,10,2026-02-19 12:22:34.999368
19091,407,2021-11-15,2021Q4,11472.48,11472.48,11472.48,10,2026-02-19 12:22:34.999368
19092,407,2022-02-15,2022Q1,11816.65,11816.65,11816.65,10,2026-02-19 12:22:34.999368
19093,407,2022-05-15,2022Q2,12171.15,12171.15,12171.15,10,2026-02-19 12:22:34.999368
19094,407,2022-08-15,2022Q3,12536.29,12536.29,12536.29,10,2026-02-19 12:22:34.999368
19095,407,2022-11-15,2022Q4,12912.37,12912.37,12912.37,10,2026-02-19 12:22:34.999368
19096,407,2023-02-15,2023Q1,13299.75,13299.75,13299.75,10,2026-02-19 12:22:34.999368
19097,407,2023-05-15,2023Q2,13698.74,13698.74,13698.74,10,2026-02-19 12:22:34.999368
19098,407,2023-08-15,2023Q3,14109.7,14109.7,14109.7,10,2026-02-19 12:22:34.999368
19099,407,2023-11-15,2023Q4,14532.99,14532.99,14532.99,10,2026-02-19 12:22:34.999368
19100,407,2024-02-15,2024Q1,14968.98,14968.98,14968.98,10,2026-02-19 12:22:34.999368
19101,407,2024-05-15,2024Q2,15418.05,15418.05,15418.05,10,2026-02-19 12:22:34.999368
19102,407,2024-08-15,2024Q3,15880.59,15880.59,15880.59,10,2026-02-19 12:22:34.999368
19103,407,2024-11-15,2024Q4,16357.01,16357.01,16357.01,10,2026-02-19 12:22:34.999368
19112,408,2021-02-15,2021Q1,12249.15,12249.15,12249.15,10,2026-02-19 12:22:34.999368
19113,408,2021-05-15,2021Q2,12616.62,12616.62,12616.62,10,2026-02-19 12:22:34.999368
19114,408,2021-08-15,2021Q3,12995.12,12995.12,12995.12,10,2026-02-19 12:22:34.999368
19115,408,2021-11-15,2021Q4,13384.98,13384.98,13384.98,10,2026-02-19 12:22:34.999368
19116,408,2022-02-15,2022Q1,13786.53,13786.53,13786.53,10,2026-02-19 12:22:34.999368
19117,408,2022-05-15,2022Q2,14200.12,14200.12,14200.12,10,2026-02-19 12:22:34.999368
19118,408,2022-08-15,2022Q3,14626.13,14626.13,14626.13,10,2026-02-19 12:22:34.999368
19119,408,2022-11-15,2022Q4,15064.91,15064.91,15064.91,10,2026-02-19 12:22:34.999368
19120,408,2023-02-15,2023Q1,15516.86,15516.86,15516.86,10,2026-02-19 12:22:34.999368
19121,408,2023-05-15,2023Q2,15982.36,15982.36,15982.36,10,2026-02-19 12:22:34.999368
19122,408,2023-08-15,2023Q3,16461.83,16461.83,16461.83,10,2026-02-19 12:22:34.999368
19123,408,2023-11-15,2023Q4,16955.69,16955.69,16955.69,10,2026-02-19 12:22:34.999368
19124,408,2024-02-15,2024Q1,17464.36,17464.36,17464.36,10,2026-02-19 12:22:34.999368
19125,408,2024-05-15,2024Q2,17988.29,17988.29,17988.29,10,2026-02-19 12:22:34.999368
19126,408,2024-08-15,2024Q3,18527.94,18527.94,18527.94,10,2026-02-19 12:22:34.999368
19127,408,2024-11-15,2024Q4,19083.78,19083.78,19083.78,10,2026-02-19 12:22:34.999368
19136,410,2021-02-15,2021Q1,2774.51,2774.51,2774.51,10,2026-02-19 12:22:34.999368
19137,410,2021-05-15,2021Q2,2857.74,2857.74,2857.74,10,2026-02-19 12:22:34.999368
19138,410,2021-08-15,2021Q3,2943.47,2943.47,2943.47,10,2026-02-19 12:22:34.999368
19139,410,2021-11-15,2021Q4,3031.78,3031.78,3031.78,10,2026-02-19 12:22:34.999368
19140,410,2022-02-15,2022Q1,3122.73,3122.73,3122.73,10,2026-02-19 12:22:34.999368
19141,410,2022-05-15,2022Q2,3216.41,3216.41,3216.41,10,2026-02-19 12:22:34.999368
19142,410,2022-08-15,2022Q3,3312.91,3312.91,3312.91,10,2026-02-19 12:22:34.999368
19143,410,2022-11-15,2022Q4,3412.29,3412.29,3412.29,10,2026-02-19 12:22:34.999368
19144,410,2023-02-15,2023Q1,3514.66,3514.66,3514.66,10,2026-02-19 12:22:34.999368
19145,410,2023-05-15,2023Q2,3620.1,3620.1,3620.1,10,2026-02-19 12:22:34.999368
19146,410,2023-08-15,2023Q3,3728.71,3728.71,3728.71,10,2026-02-19 12:22:34.999368
19147,410,2023-11-15,2023Q4,3840.57,3840.57,3840.57,10,2026-02-19 12:22:34.999368
19148,410,2024-02-15,2024Q1,3955.78,3955.78,3955.78,10,2026-02-19 12:22:34.999368
19149,410,2024-05-15,2024Q2,4074.46,4074.46,4074.46,10,2026-02-19 12:22:34.999368
19150,410,2024-08-15,2024Q3,4196.69,4196.69,4196.69,10,2026-02-19 12:22:34.999368
19151,410,2024-11-15,2024Q4,4322.59,4322.59,4322.59,10,2026-02-19 12:22:34.999368
19160,412,2021-02-15,2021Q1,10519.84,10519.84,10519.84,10,2026-02-19 12:22:34.999368
19161,412,2021-05-15,2021Q2,10835.43,10835.43,10835.43,10,2026-02-19 12:22:34.999368
19162,412,2021-08-15,2021Q3,11160.49,11160.49,11160.49,10,2026-02-19 12:22:34.999368
19163,412,2021-11-15,2021Q4,11495.31,11495.31,11495.31,10,2026-02-19 12:22:34.999368
19164,412,2022-02-15,2022Q1,11840.17,11840.17,11840.17,10,2026-02-19 12:22:34.999368
19165,412,2022-05-15,2022Q2,12195.37,12195.37,12195.37,10,2026-02-19 12:22:34.999368
19166,412,2022-08-15,2022Q3,12561.24,12561.24,12561.24,10,2026-02-19 12:22:34.999368
19167,412,2022-11-15,2022Q4,12938.07,12938.07,12938.07,10,2026-02-19 12:22:34.999368
19168,412,2023-02-15,2023Q1,13326.21,13326.21,13326.21,10,2026-02-19 12:22:34.999368
19169,412,2023-05-15,2023Q2,13726.0,13726.0,13726.0,10,2026-02-19 12:22:34.999368
19170,412,2023-08-15,2023Q3,14137.78,14137.78,14137.78,10,2026-02-19 12:22:34.999368
19171,412,2023-11-15,2023Q4,14561.91,14561.91,14561.91,10,2026-02-19 12:22:34.999368
19172,412,2024-02-15,2024Q1,14998.77,14998.77,14998.77,10,2026-02-19 12:22:34.999368
19173,412,2024-05-15,2024Q2,15448.74,15448.74,15448.74,10,2026-02-19 12:22:34.999368
19174,412,2024-08-15,2024Q3,15912.2,15912.2,15912.2,10,2026-02-19 12:22:34.999368
19175,412,2024-11-15,2024Q4,16389.56,16389.56,16389.56,10,2026-02-19 12:22:34.999368
19184,414,2021-02-15,2021Q1,10539.67,9510.87,11054.07,10,2026-02-19 12:22:34.999368
19185,414,2021-05-15,2021Q2,10855.86,9796.19,11385.69,10,2026-02-19 12:22:34.999368
19186,414,2021-08-15,2021Q3,11181.54,10090.08,11727.26,10,2026-02-19 12:22:34.999368
19187,414,2021-11-15,2021Q4,11516.98,10392.78,12079.08,10,2026-02-19 12:22:34.999368
19188,414,2022-02-15,2022Q1,11862.49,10704.56,12441.46,10,2026-02-19 12:22:34.999368
19189,414,2022-05-15,2022Q2,12218.37,11025.7,12814.7,10,2026-02-19 12:22:34.999368
19190,414,2022-08-15,2022Q3,12584.92,11356.47,13199.14,10,2026-02-19 12:22:34.999368
19191,414,2022-11-15,2022Q4,12962.47,11697.17,13595.11,10,2026-02-19 12:22:34.999368
19192,414,2023-02-15,2023Q1,13351.34,12048.08,14002.97,10,2026-02-19 12:22:34.999368
19193,414,2023-05-15,2023Q2,13751.88,12409.52,14423.06,10,2026-02-19 12:22:34.999368
19194,414,2023-08-15,2023Q3,14164.44,12781.81,14855.75,10,2026-02-19 12:22:34.999368
19195,414,2023-11-15,2023Q4,14589.37,13165.26,15301.42,10,2026-02-19 12:22:34.999368
19196,414,2024-02-15,2024Q1,15027.05,13560.22,15760.46,10,2026-02-19 12:22:34.999368
19197,414,2024-05-15,2024Q2,15477.86,13967.03,16233.28,10,2026-02-19 12:22:34.999368
19198,414,2024-08-15,2024Q3,15942.2,14386.04,16720.28,10,2026-02-19 12:22:34.999368
19199,414,2024-11-15,2024Q4,16420.47,14817.62,17221.88,10,2026-02-19 12:22:34.999368
19208,416,2021-02-15,2021Q1,5036.39,5036.39,5036.39,10,2026-02-19 12:22:34.999368
19209,416,2021-05-15,2021Q2,5187.48,5187.48,5187.48,10,2026-02-19 12:22:34.999368
19210,416,2021-08-15,2021Q3,5343.11,5343.11,5343.11,10,2026-02-19 12:22:34.999368
19211,416,2021-11-15,2021Q4,5503.4,5503.4,5503.4,10,2026-02-19 12:22:34.999368
19212,416,2022-02-15,2022Q1,5668.5,5668.5,5668.5,10,2026-02-19 12:22:34.999368
19213,416,2022-05-15,2022Q2,5838.56,5838.56,5838.56,10,2026-02-19 12:22:34.999368
19214,416,2022-08-15,2022Q3,6013.71,6013.71,6013.71,10,2026-02-19 12:22:34.999368
19215,416,2022-11-15,2022Q4,6194.13,6194.13,6194.13,10,2026-02-19 12:22:34.999368
19216,416,2023-02-15,2023Q1,6379.95,6379.95,6379.95,10,2026-02-19 12:22:34.999368
19217,416,2023-05-15,2023Q2,6571.35,6571.35,6571.35,10,2026-02-19 12:22:34.999368
19218,416,2023-08-15,2023Q3,6768.49,6768.49,6768.49,10,2026-02-19 12:22:34.999368
19219,416,2023-11-15,2023Q4,6971.54,6971.54,6971.54,10,2026-02-19 12:22:34.999368
19220,416,2024-02-15,2024Q1,7180.69,7180.69,7180.69,10,2026-02-19 12:22:34.999368
19221,416,2024-05-15,2024Q2,7396.11,7396.11,7396.11,10,2026-02-19 12:22:34.999368
19222,416,2024-08-15,2024Q3,7617.99,7617.99,7617.99,10,2026-02-19 12:22:34.999368
19223,416,2024-11-15,2024Q4,7846.53,7846.53,7846.53,10,2026-02-19 12:22:34.999368
19232,418,2021-02-15,2021Q1,7076.52,7076.52,7076.52,10,2026-02-19 12:22:34.999368
19233,418,2021-05-15,2021Q2,7288.82,7288.82,7288.82,10,2026-02-19 12:22:34.999368
19234,418,2021-08-15,2021Q3,7507.48,7507.48,7507.48,10,2026-02-19 12:22:34.999368
19235,418,2021-11-15,2021Q4,7732.71,7732.71,7732.71,10,2026-02-19 12:22:34.999368
19236,418,2022-02-15,2022Q1,7964.69,7964.69,7964.69,10,2026-02-19 12:22:34.999368
19237,418,2022-05-15,2022Q2,8203.63,8203.63,8203.63,10,2026-02-19 12:22:34.999368
19238,418,2022-08-15,2022Q3,8449.74,8449.74,8449.74,10,2026-02-19 12:22:34.999368
19239,418,2022-11-15,2022Q4,8703.23,8703.23,8703.23,10,2026-02-19 12:22:34.999368
19240,418,2023-02-15,2023Q1,8964.33,8964.33,8964.33,10,2026-02-19 12:22:34.999368
19241,418,2023-05-15,2023Q2,9233.26,9233.26,9233.26,10,2026-02-19 12:22:34.999368
19242,418,2023-08-15,2023Q3,9510.25,9510.25,9510.25,10,2026-02-19 12:22:34.999368
19243,418,2023-11-15,2023Q4,9795.56,9795.56,9795.56,10,2026-02-19 12:22:34.999368
19244,418,2024-02-15,2024Q1,10089.43,10089.43,10089.43,10,2026-02-19 12:22:34.999368
19245,418,2024-05-15,2024Q2,10392.11,10392.11,10392.11,10,2026-02-19 12:22:34.999368
19246,418,2024-08-15,2024Q3,10703.87,10703.87,10703.87,10,2026-02-19 12:22:34.999368
19247,418,2024-11-15,2024Q4,11024.99,11024.99,11024.99,10,2026-02-19 12:22:34.999368
19256,419,2021-02-15,2021Q1,4188.73,4188.73,4188.73,10,2026-02-19 12:22:34.999368
19257,419,2021-05-15,2021Q2,4314.39,4314.39,4314.39,10,2026-02-19 12:22:34.999368
19258,419,2021-08-15,2021Q3,4443.82,4443.82,4443.82,10,2026-02-19 12:22:34.999368
19259,419,2021-11-15,2021Q4,4577.14,4577.14,4577.14,10,2026-02-19 12:22:34.999368
19260,419,2022-02-15,2022Q1,4714.45,4714.45,4714.45,10,2026-02-19 12:22:34.999368
19261,419,2022-05-15,2022Q2,4855.88,4855.88,4855.88,10,2026-02-19 12:22:34.999368
19262,419,2022-08-15,2022Q3,5001.56,5001.56,5001.56,10,2026-02-19 12:22:34.999368
19263,419,2022-11-15,2022Q4,5151.61,5151.61,5151.61,10,2026-02-19 12:22:34.999368
19264,419,2023-02-15,2023Q1,5306.16,5306.16,5306.16,10,2026-02-19 12:22:34.999368
19265,419,2023-05-15,2023Q2,5465.34,5465.34,5465.34,10,2026-02-19 12:22:34.999368
19266,419,2023-08-15,2023Q3,5629.3,5629.3,5629.3,10,2026-02-19 12:22:34.999368
19267,419,2023-11-15,2023Q4,5798.18,5798.18,5798.18,10,2026-02-19 12:22:34.999368
19268,419,2024-02-15,2024Q1,5972.13,5972.13,5972.13,10,2026-02-19 12:22:34.999368
19269,419,2024-05-15,2024Q2,6151.29,6151.29,6151.29,10,2026-02-19 12:22:34.999368
19270,419,2024-08-15,2024Q3,6335.83,6335.83,6335.83,10,2026-02-19 12:22:34.999368
19271,419,2024-11-15,2024Q4,6525.9,6525.9,6525.9,10,2026-02-19 12:22:34.999368
19280,38,2021-02-15,2021Q1,3459.56,2912.6,4194.14,10,2026-02-19 12:22:34.999368
19281,38,2021-05-15,2021Q2,3563.35,2999.98,4319.97,10,2026-02-19 12:22:34.999368
19282,38,2021-08-15,2021Q3,3670.25,3089.98,4449.57,10,2026-02-19 12:22:34.999368
19283,38,2021-11-15,2021Q4,3780.36,3182.68,4583.05,10,2026-02-19 12:22:34.999368
19284,38,2022-02-15,2022Q1,3893.77,3278.16,4720.55,10,2026-02-19 12:22:34.999368
19285,38,2022-05-15,2022Q2,4010.58,3376.5,4862.16,10,2026-02-19 12:22:34.999368
19286,38,2022-08-15,2022Q3,4130.9,3477.8,5008.03,10,2026-02-19 12:22:34.999368
19287,38,2022-11-15,2022Q4,4254.82,3582.13,5158.27,10,2026-02-19 12:22:34.999368
19288,38,2023-02-15,2023Q1,4382.47,3689.6,5313.02,10,2026-02-19 12:22:34.999368
19289,38,2023-05-15,2023Q2,4513.94,3800.28,5472.41,10,2026-02-19 12:22:34.999368
19290,38,2023-08-15,2023Q3,4649.36,3914.29,5636.58,10,2026-02-19 12:22:34.999368
19291,38,2023-11-15,2023Q4,4788.84,4031.72,5805.68,10,2026-02-19 12:22:34.999368
19292,38,2024-02-15,2024Q1,4932.51,4152.67,5979.85,10,2026-02-19 12:22:34.999368
4883,236,2025-05-15,2025Q2,6107.71,5307.27,6946.74,0,2026-02-19 12:15:54.777222
4884,236,2025-08-15,2025Q3,6218.6,5403.64,7072.87,0,2026-02-19 12:15:54.777222
4885,243,2025-02-15,2025Q1,6504.99,6504.99,6504.99,0,2026-02-19 12:15:54.777222
19293,38,2024-05-15,2024Q2,5080.48,4277.25,6159.24,10,2026-02-19 12:22:34.999368
19294,38,2024-08-15,2024Q3,5232.9,4405.57,6344.02,10,2026-02-19 12:22:34.999368
19295,38,2024-11-15,2024Q4,5389.88,4537.74,6534.34,10,2026-02-19 12:22:34.999368
19304,61,2021-02-15,2021Q1,3094.82,3073.07,3247.02,10,2026-02-19 12:22:34.999368
19305,61,2021-05-15,2021Q2,3187.66,3165.27,3344.43,10,2026-02-19 12:22:34.999368
19306,61,2021-08-15,2021Q3,3283.29,3260.22,3444.77,10,2026-02-19 12:22:34.999368
19307,61,2021-11-15,2021Q4,3381.79,3358.03,3548.11,10,2026-02-19 12:22:34.999368
19308,61,2022-02-15,2022Q1,3483.24,3458.77,3654.55,10,2026-02-19 12:22:34.999368
19309,61,2022-05-15,2022Q2,3587.74,3562.53,3764.19,10,2026-02-19 12:22:34.999368
19310,61,2022-08-15,2022Q3,3695.37,3669.41,3877.12,10,2026-02-19 12:22:34.999368
19311,61,2022-11-15,2022Q4,3806.23,3779.49,3993.43,10,2026-02-19 12:22:34.999368
19312,61,2023-02-15,2023Q1,3920.42,3892.88,4113.23,10,2026-02-19 12:22:34.999368
19313,61,2023-05-15,2023Q2,4038.03,4009.66,4236.63,10,2026-02-19 12:22:34.999368
19314,61,2023-08-15,2023Q3,4159.17,4129.95,4363.73,10,2026-02-19 12:22:34.999368
19315,61,2023-11-15,2023Q4,4283.95,4253.85,4494.64,10,2026-02-19 12:22:34.999368
19316,61,2024-02-15,2024Q1,4412.47,4381.47,4629.48,10,2026-02-19 12:22:34.999368
19317,61,2024-05-15,2024Q2,4544.84,4512.91,4768.36,10,2026-02-19 12:22:34.999368
19318,61,2024-08-15,2024Q3,4681.19,4648.3,4911.41,10,2026-02-19 12:22:34.999368
19319,61,2024-11-15,2024Q4,4821.62,4787.75,5058.76,10,2026-02-19 12:22:34.999368
19328,215,2021-02-15,2021Q1,2756.33,2495.33,3191.13,10,2026-02-19 12:22:34.999368
19329,215,2021-05-15,2021Q2,2839.02,2570.19,3286.86,10,2026-02-19 12:22:34.999368
19330,215,2021-08-15,2021Q3,2924.19,2647.3,3385.47,10,2026-02-19 12:22:34.999368
19331,215,2021-11-15,2021Q4,3011.92,2726.72,3487.03,10,2026-02-19 12:22:34.999368
19332,215,2022-02-15,2022Q1,3102.27,2808.52,3591.64,10,2026-02-19 12:22:34.999368
19333,215,2022-05-15,2022Q2,3195.34,2892.78,3699.39,10,2026-02-19 12:22:34.999368
19334,215,2022-08-15,2022Q3,3291.2,2979.56,3810.37,10,2026-02-19 12:22:34.999368
19335,215,2022-11-15,2022Q4,3389.94,3068.95,3924.68,10,2026-02-19 12:22:34.999368
19336,215,2023-02-15,2023Q1,3491.64,3161.02,4042.42,10,2026-02-19 12:22:34.999368
19337,215,2023-05-15,2023Q2,3596.39,3255.85,4163.7,10,2026-02-19 12:22:34.999368
19338,215,2023-08-15,2023Q3,3704.28,3353.52,4288.61,10,2026-02-19 12:22:34.999368
19339,215,2023-11-15,2023Q4,3815.4,3454.13,4417.26,10,2026-02-19 12:22:34.999368
19340,215,2024-02-15,2024Q1,3929.87,3557.75,4549.78,10,2026-02-19 12:22:34.999368
19341,215,2024-05-15,2024Q2,4047.76,3664.48,4686.28,10,2026-02-19 12:22:34.999368
19342,215,2024-08-15,2024Q3,4169.2,3774.42,4826.86,10,2026-02-19 12:22:34.999368
19343,215,2024-11-15,2024Q4,4294.27,3887.65,4971.67,10,2026-02-19 12:22:34.999368
19352,231,2021-02-15,2021Q1,3241.39,3241.39,3241.39,10,2026-02-19 12:22:34.999368
19353,231,2021-05-15,2021Q2,3338.63,3338.63,3338.63,10,2026-02-19 12:22:34.999368
19354,231,2021-08-15,2021Q3,3438.79,3438.79,3438.79,10,2026-02-19 12:22:34.999368
19355,231,2021-11-15,2021Q4,3541.95,3541.95,3541.95,10,2026-02-19 12:22:34.999368
19356,231,2022-02-15,2022Q1,3648.21,3648.21,3648.21,10,2026-02-19 12:22:34.999368
19357,231,2022-05-15,2022Q2,3757.66,3757.66,3757.66,10,2026-02-19 12:22:34.999368
19358,231,2022-08-15,2022Q3,3870.39,3870.39,3870.39,10,2026-02-19 12:22:34.999368
19359,231,2022-11-15,2022Q4,3986.5,3986.5,3986.5,10,2026-02-19 12:22:34.999368
19360,231,2023-02-15,2023Q1,4106.1,4106.1,4106.1,10,2026-02-19 12:22:34.999368
19361,231,2023-05-15,2023Q2,4229.28,4229.28,4229.28,10,2026-02-19 12:22:34.999368
19362,231,2023-08-15,2023Q3,4356.16,4356.16,4356.16,10,2026-02-19 12:22:34.999368
19363,231,2023-11-15,2023Q4,4486.84,4486.84,4486.84,10,2026-02-19 12:22:34.999368
19364,231,2024-02-15,2024Q1,4621.45,4621.45,4621.45,10,2026-02-19 12:22:34.999368
19365,231,2024-05-15,2024Q2,4760.09,4760.09,4760.09,10,2026-02-19 12:22:34.999368
19366,231,2024-08-15,2024Q3,4902.89,4902.89,4902.89,10,2026-02-19 12:22:34.999368
19367,231,2024-11-15,2024Q4,5049.98,5049.98,5049.98,10,2026-02-19 12:22:34.999368
19376,355,2021-02-15,2021Q1,7646.97,7646.97,7646.97,10,2026-02-19 12:22:34.999368
19377,355,2021-05-15,2021Q2,7876.38,7876.38,7876.38,10,2026-02-19 12:22:34.999368
19378,355,2021-08-15,2021Q3,8112.68,8112.68,8112.68,10,2026-02-19 12:22:34.999368
19379,355,2021-11-15,2021Q4,8356.06,8356.06,8356.06,10,2026-02-19 12:22:34.999368
19380,355,2022-02-15,2022Q1,8606.74,8606.74,8606.74,10,2026-02-19 12:22:34.999368
19381,355,2022-05-15,2022Q2,8864.94,8864.94,8864.94,10,2026-02-19 12:22:34.999368
19382,355,2022-08-15,2022Q3,9130.89,9130.89,9130.89,10,2026-02-19 12:22:34.999368
19383,355,2022-11-15,2022Q4,9404.81,9404.81,9404.81,10,2026-02-19 12:22:34.999368
19384,355,2023-02-15,2023Q1,9686.96,9686.96,9686.96,10,2026-02-19 12:22:34.999368
19385,355,2023-05-15,2023Q2,9977.57,9977.57,9977.57,10,2026-02-19 12:22:34.999368
19386,355,2023-08-15,2023Q3,10276.89,10276.89,10276.89,10,2026-02-19 12:22:34.999368
19387,355,2023-11-15,2023Q4,10585.2,10585.2,10585.2,10,2026-02-19 12:22:34.999368
19388,355,2024-02-15,2024Q1,10902.76,10902.76,10902.76,10,2026-02-19 12:22:34.999368
19389,355,2024-05-15,2024Q2,11229.84,11229.84,11229.84,10,2026-02-19 12:22:34.999368
19390,355,2024-08-15,2024Q3,11566.74,11566.74,11566.74,10,2026-02-19 12:22:34.999368
19391,355,2024-11-15,2024Q4,11913.74,11913.74,11913.74,10,2026-02-19 12:22:34.999368
19400,75,2021-02-15,2021Q1,5583.36,5583.36,5583.36,10,2026-02-19 12:22:34.999368
19401,75,2021-05-15,2021Q2,5750.86,5750.86,5750.86,10,2026-02-19 12:22:34.999368
19402,75,2021-08-15,2021Q3,5923.39,5923.39,5923.39,10,2026-02-19 12:22:34.999368
19403,75,2021-11-15,2021Q4,6101.09,6101.09,6101.09,10,2026-02-19 12:22:34.999368
19404,75,2022-02-15,2022Q1,6284.13,6284.13,6284.13,10,2026-02-19 12:22:34.999368
19405,75,2022-05-15,2022Q2,6472.65,6472.65,6472.65,10,2026-02-19 12:22:34.999368
19406,75,2022-08-15,2022Q3,6666.83,6666.83,6666.83,10,2026-02-19 12:22:34.999368
19407,75,2022-11-15,2022Q4,6866.83,6866.83,6866.83,10,2026-02-19 12:22:34.999368
19408,75,2023-02-15,2023Q1,7072.84,7072.84,7072.84,10,2026-02-19 12:22:34.999368
19409,75,2023-05-15,2023Q2,7285.02,7285.02,7285.02,10,2026-02-19 12:22:34.999368
19410,75,2023-08-15,2023Q3,7503.57,7503.57,7503.57,10,2026-02-19 12:22:34.999368
19411,75,2023-11-15,2023Q4,7728.68,7728.68,7728.68,10,2026-02-19 12:22:34.999368
19412,75,2024-02-15,2024Q1,7960.54,7960.54,7960.54,10,2026-02-19 12:22:34.999368
19413,75,2024-05-15,2024Q2,8199.36,8199.36,8199.36,10,2026-02-19 12:22:34.999368
19414,75,2024-08-15,2024Q3,8445.34,8445.34,8445.34,10,2026-02-19 12:22:34.999368
19415,75,2024-11-15,2024Q4,8698.7,8698.7,8698.7,10,2026-02-19 12:22:34.999368
19424,306,2021-02-15,2021Q1,2748.12,2748.12,2748.12,10,2026-02-19 12:22:34.999368
19425,306,2021-05-15,2021Q2,2830.57,2830.57,2830.57,10,2026-02-19 12:22:34.999368
19426,306,2021-08-15,2021Q3,2915.48,2915.48,2915.48,10,2026-02-19 12:22:34.999368
19427,306,2021-11-15,2021Q4,3002.95,3002.95,3002.95,10,2026-02-19 12:22:34.999368
19428,306,2022-02-15,2022Q1,3093.04,3093.04,3093.04,10,2026-02-19 12:22:34.999368
19429,306,2022-05-15,2022Q2,3185.83,3185.83,3185.83,10,2026-02-19 12:22:34.999368
19430,306,2022-08-15,2022Q3,3281.4,3281.4,3281.4,10,2026-02-19 12:22:34.999368
19431,306,2022-11-15,2022Q4,3379.84,3379.84,3379.84,10,2026-02-19 12:22:34.999368
19432,306,2023-02-15,2023Q1,3481.24,3481.24,3481.24,10,2026-02-19 12:22:34.999368
19433,306,2023-05-15,2023Q2,3585.68,3585.68,3585.68,10,2026-02-19 12:22:34.999368
19434,306,2023-08-15,2023Q3,3693.25,3693.25,3693.25,10,2026-02-19 12:22:34.999368
19435,306,2023-11-15,2023Q4,3804.04,3804.04,3804.04,10,2026-02-19 12:22:34.999368
19436,306,2024-02-15,2024Q1,3918.17,3918.17,3918.17,10,2026-02-19 12:22:34.999368
19437,306,2024-05-15,2024Q2,4035.71,4035.71,4035.71,10,2026-02-19 12:22:34.999368
19438,306,2024-08-15,2024Q3,4156.78,4156.78,4156.78,10,2026-02-19 12:22:34.999368
